인텐트명,답변
Default Fallback Intent,방금 하신 말씀을 잘 못 알아들었어요.경기지역화폐에 관련된 질문을 해주세요고객센터(1899-7997)를 통해 재문의 부탁드립니다.
Default Welcome Intent,무엇을 도와드릴까요?원하시는 메뉴를 선택해주세요.
testtest,ttetetete
가맹점_가맹문의,경기지역화폐 앱 [가맹점 등록 신청 접수] 배너 또는 가맹점 등록 사이트[http://with.konacard.co.kr]에서 신청 가능합니다.※경기지역화폐 매입사인 BC카드 기준으로 정보반영 및 정산됩니다.※이용 가맹점 신청 후 실시간 반영이 아닌 지자체 승인이 필요합니다.
결제문의_NFC결제,경기지역화폐는 NFC결제를 지원하지 않습니다.
결제문의_QR결제,아직은 경기지역화폐로 QR 결제는 불가합니다.
결제문의_결제가능매장,"경기지역화폐 결제 매장 검색페이지를 통해 지역별 결제 가능 매장을 확인할 수 있습니다. (https://search.konacard.co.kr/payable-merchants)※ 대형마트, 대형슈퍼, 유흥업소 등 및 연매출 10억(일부지자체) 이상 가맹점에서는 사용이 제한될 수 있습니다.※ 일부 가맹점은 개별 여건이나 상황에 따라 거래 환경이 변동되었을 수 있습니다. ※ 지역화폐의 경우 지역경제 활성화 기여와 소상공인 지원의 의의를 두고 있습니다."
결제문의_결제가능시간,경기지역화폐 카드는 24시간 이용 가능합니다.※ 서비스 점검이 필요한 경우 APP에 사전 공지됩니다.※ BC사 또는 당사 서비스 점검으로 일시적으로 결제가 불가할 수 있습니다.
결제문의_결제금액상이,"결제 시 할인 금액은 가맹점에서 제공하는 지류 영수증에는 표기되지 않으며, 할인 금액이 적용된 승인금액은 앱의 [내지갑>이용내역]에서 확인할 수 있습니다."
결제문의_결제오류,"먼저, 결제 제한 가맹점에서 결제를 시도하였는지, IC칩을 바른 위치에 깊게 꽂았는지 확인 부탁드립니다. 그럼에도 같은 문제가 지속적으로 발생한다면 고객센터(1899-7997)로 유선 문의해 주시면 안내 도와드리겠습니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
결제문의_결제완료,경기지역화폐 카드를 이용해 주셔서 감사합니다.경기지역화폐 앱(APP) 내지갑에서 이용내역 확인 가능합니다. 푸시(PUSH) 알림 동의 시 배너를 통해서도 거래내역 및 잔액 확인할 수 있습니다.더 나은 서비스를 제공하기 위해 노력하겠습니다.
결제문의_결제취소,"결제 취소를 원할 경우, 결제한 가맹점에 직접 방문해야 합니다.결제 취소 가능여부는 가맹점 기준에 따라 불가할 수 있습니다.결제 취소 시 가맹점에 따라 카드 잔액 복구까지 3~7일이 소요됩니다.※ 가맹점 정책 및 서비스 종류에 따라 결제 취소가 제한될 수 있습니다.※ 유효기간 만료된 잔액(인센티브,정책발행금) 결제 취소 시 잔액으로 복구되지 않습니다."
결제문의_마그네틱결제,경기지역화폐는 보안성이 낮은 마그네틱 결제를 지원하지 않습니다. 안전한 거래를 위해 IC 카드 단말기에 카드를 꽂아서 결제해 주세요.
결제문의_배달특급,지역화폐 가맹점이라면 배달어플 배달특급에서 경기지역화폐로 결제가 가능합니다.배달특급 고객센터 : 1599-7572 안내드립니다.
결제문의_삼성페이,"경기지역화폐는 IC칩과 삼성페이(삼성폰) 결제를 지원합니다. 삼성페이에 실물카드(모바일카드) 등록 시, 결제 가능합니다.※ 삼성페이로 결제 시 실물카드번호와 상이한 가상 카드번호로 결제 됩니다.※ 단, 모바일 카드 번호를 삼성페이에 등록할 경우 ①경기지역화폐 앱(APP) 삭제 후 재설치 하거나 ②실물카드 등록 시, 카드 번호 변경되어 재 등록 필요합니다."
결제문의_오프라인결제,경기지역화폐는 실물카드 IC칩과 삼성페이(삼성폰) 결제를 지원합니다.타 결제 수단과 복합 결제가 필요한 경우 가맹점 측으로 문의 부탁드립니다. ※ APP을 통한 결제 방법은 지원하고 있지 않습니다. ※ 일부 모바일카드(정책발행금)는 [내지갑>바코드] 결제로 이용 가능합니다.※ 경기지역화폐 앱 [가맹점찾기] 배너를 통해 이용 매장 확인 부탁드립니다.
결제문의_온라인결제,지역화폐의 특성에 따라 온라인 결제는 지원하지 않고 있습니다.
결제문의_이상거래,"소중한 회원님들의 카드 도용사고를 미연에 방지하기 위해 이상거래 관련 정책을 수립하여 모니터링하고 있습니다. 경기지역화폐 이상거래 정책에 위반한 거래가 발생할 경우 부득이하게 이용 중지 될 수 있음을 알려드립니다. 해당사항의 경우, 소명자료 작성을 통해 정상거래로 판단되면 정상 이용이 가능하니 번거로우시더라도 고객센터 안내에 따라 협조 부탁드리겠습니다."
결제문의_잔액부족,"모바일카드와 실물카드가 연동 되어 있지 않아 결제 실패될수 있습니다.실물카드 등록 후 결제 부탁드립니다.※ 실물카드 등록 방법 : [경기지역화폐 앱(APP) > 내지갑 > 모바일카드 하단 '카드등록']실물카드 등록 후에도 동일하게 결제되지 않는다면 IC 오류로 재발급 필요할 수 있습니다.가맹점 결제 시도 이력 확인 후 재발급 도와드릴 수 있는 점 양해 부탁드리며,번거로우시겠지만 고객센터(1899-7997)를 통해 재 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
결제문의_중복결제,"이중/중복 결제 진행되었다면 우선 결제 진행한 가맹점 측으로 확인 부탁드립니다. 별도 안내가 필요한 경우 고객센터로 문의 부탁드립니다.※고객센터 전화번호 : 1899-7997 (주말, 공휴일 제외 09:00 - 18:00)"
결제문의_카드바코드결제,카드 후면의 바코드는 카드를 앱에 등록하기 위한 용도로써 바코드 결제는 불가합니다. 결제 시 IC칩  단말기에 카드를 꽂아서 이용해주시기 바랍니다.
결제문의_쿠폰사용,경기지역화폐 APP내 메인화면에서 [내쿠폰] 확인 가능합니다.쿠폰사용 버튼을 누른 후 10분 이내로 실물 카드로 결제해 주시면 됩니다.※ 쿠폰 및 스탬프 이벤트는 상시 진행으로 앱 내 배너를 통해 사전 공지됩니다.
결제문의_타지역결제,경기지역화폐는 경기도 시/군별 지역화폐를 발급하신 해당 지역 내에서만 사용 가능합니다.
결제문의_택시결제,경기지역화폐는 택시 결제가 불가합니다.
결제문의_할인결제취소,결제 취소 시 할인받으셨던 금액도 함께 취소되어 잔액 등이 결제 이전 상태로 유지됩니다.
결제문의_해외결제,"경기지역화폐는 경기도 시/군별 지역화폐를 발급하신 해당 지역 내에서만 사용 가능하며, 해외에서의 사용은 불가합니다."
교통카드_사용안내,"경기지역화폐는 일부 지자체(고양, 오산, 파주, 남양주)에 한해 교통카드 기능이 탑재된 지역화폐 카드를 발급 받을 수 있습니다.대중교통 이용 시 일반 교통카드와 동일하게 사용해 주시면 됩니다. 1) 잔액 관리-. 교통카드는  경기지역화폐 전자상품권 잔액과 교통기능의 잔액은 별도로 관리 됩니다.-. 교통카드는 충전형으로 잔액은 GS25, CU, 세븐일레븐 등 편의점과 지하철 역 내 충전소에서 잔액 확인 및 충전하여 사용 가능합니다.   > 경기지역화폐 전자상품권 잔액 확인과 충전은 [내 지갑]에서 이용 가능합니다.2) 환불 안내-. 교통기능의 잔액 환불 시 수수료가 공제되며, 분실 시 충전 금액은 환불 받을 수 없습니다.-. 교통기능의 잔액 환불은 아래 금액에 따른 안내 방법을 참고 하시기 바랍니다.*2만원 이하 : GS25, CU, 세븐일레븐 등 편의점 점포에서 환불 처리*2만원 초과 : 편의점에 비치된 환불봉투에 카드를 동봉하여 캐시비로 발송, 접수 후 환불 처리   > 교통기능의 잔액 환불은 캐시비 환불 정책에 따릅니다. 자세한 내용은 캐시비 홈페이지를 참고 하시기 바랍니다.3) 기타-. 교통기능의 소득공제는 캐시비 홈페이지에서만 가능합니다.-. 청소년용 교통기능을 이용하시는 고객은 충전 가능한 편의점 점포에서 생년월일을 등록 하셔야 지속적인 할인 요금을 적용 받을 수 있습니다.   > 카드 후면에서 청소년용 여부를 확인 하시기를 바랍니다.※  캐시비 고객센터 : 1644-0006"
교통카드_신청,"경기지역화폐는 일부 지자체(고양, 오산, 파주, 남양주)에 한해 교통카드 기능이 탑재된 지역화폐 카드를 발급 받을 수 있습니다.교통카드 발급은 경기지역화폐 앱(APP)을 통해 가능합니다.* 교통카드 발급 방법[경기지역화폐 앱(APP) > 시, 군별 카드 신청하기 > 지역선택 > 교통카드겸용]교통비 충전은 일반 경기지역화폐 [충전]이 아닌 편의점 또는 역사에서 [캐시비 충전] 후 사용 가능합니다.경기지역화폐 결제를 위한 충전은 경기지역화폐 앱(APP) [충전]으로 잔액 충전 후 사용 가능합니다.※ 동일한 시/군 카드가 이미 등록된 고객의 경우 인센티브 및 혜택은 카드 당이 아닌 계정(1인) 당 지급 한도가 정해져 있는 점 유의 부탁드립니다.※ 현재 교통기능 지역화폐카드 발급 가능 지역은 남양주, 고양, 오산, 파주시입니다.※ 경기지역화폐 잔액과 캐시비 잔액은 별도로 관리됩니다.※ 카드 분실 시 교통카드 충전 된 잔액은 경기지역화폐에서 확인 및 환불이 불가합니다."
기타_ATM인출,경기지역화폐는 ATM 잔액 인출이 불가합니다.
기타_고객센터,"경기지역화폐 고객센터 안내드립니다. ※ 고객센터 : 1899-7997 (주말, 공휴일 제외 09:00 ~ 18:00) ※ 챗봇은 상담사와 연결되지 않습니다."
기타_고객센터문의,"문의주신 내용 답변을 위해서는 정확한 확인이 필요합니다.챗봇을 통해서 답변드리기 어려운 점 양해부탁드리며,번거로우시겠지만 고객센터(1899-7997)를 통해 재문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
기타_고객센터지연,"문의량 급증으로 고객센터 연결이 지연되는 점 양해 부탁 드립니다.다시 한번 고객센터 문의 부탁 드리겠습니다.※고객센터 전화번호 : 1899-7997 (주말, 공휴일 제외 09:00 - 18:00)"
기타_발행및사용현황,경기지역화폐 발행 및 사용현황은 아래의 링크를 참조해주세요.
기타_사기,보이스피싱과 같은 사고로 안내가 필요하다면 고객센터(1899-7997)로 문의 부탁드립니다.
기타_사용가능금액상이,"APP 메인 화면에서 보여지는 ""사용 가능 금액""은 주카드로 설정한 카드의 1회 최대 결제(사용) 금액이 노출됩니다.주카드의 한도 상향(기명화) 여부에 따라 최대 노출 금액이 상이합니다.※ 한도상향(기명화) 방법 : 충전 계좌 연결 이후 등록하는 카드에 한해 자동으로 한도 상향 (기존 보유하고 있는 카드는 계좌 재연결 필요)※ 기명화 카드 : 1회 최대 결제 가능 금액 - 200만원※ 미기명화 카드 : 1회 최대 결제 가능 금액 - 50만원"
기타_상세질문요청,질문을 좀 더 자세히 입력해주세요!
기타_서비스미가입지역,"경기지역화폐는 김포, 성남, 시흥을 제외한 28개 지자체의 지역화폐를 운영하고 있습니다.김포, 성남, 시흥 및 그외 지역 카드 발급과 사용 문의는 해당 지자체로 문의하시기 바랍니다."
기타_소중한의견,고객님의 소중한 의견 감사 드립니다. 앞으로 고객님의 의견을 충분이 반영하여 더욱 노력하는 경기지역화폐가 되도록 최선을 다하겠습니다
기타_앱설치,경기지역화폐 앱은 아래의 링크를 통해 설치 가능합니다.
기타_앱재설치,"앱을 재설치하시는 경우 회원가입 없이 재 로그인이 가능하며, 보유하신 카드 잔액 및 이용내역은 자동으로 복원됩니다."
기타_여러기기사용,"경기지역화폐는 유저 아이디 기준으로 회원당 1개의 휴대폰에서만 사용이 가능하며, 여러 기기에서 사용은 불가합니다."
기타_연회비,경기지역화폐는 연회비 없이 발급 및 사용이 가능합니다.
기타_이용한도,"경기지역화폐는 50만원 충전, 보유 및 1회 50만원 결제 가능합니다.APP 내 충전 계좌 연결 시, 카드 한도 금액이 자동으로 200만원으로 상향되며 1회 200만원까지 결제 가능합니다.* 충전 한도 상향을 위해 기명카드로 전환 시, 본인인증을 필수로 진행하셔야 합니다. * 이미 계좌를 등록하신 상태에서, 기존 등록된 카드의 보유 한도를 증액하시려는 경우 계좌를 재연결하셔야 상향 가능합니다."
기타_카드디자인,경기지역화폐 앱(APP) 메인페이지 [시/군별 카드 신청하기] 배너에서 카드 디자인 확인 가능합니다. * 나만의 DIY 경기지역화폐 카드를 만들 수 있습니다.아래 링크를 참조해 주세요.
기타_카드습득,"카드 습득으로 안내 및 처리가 필요하다면 고객센터로 문의 부탁드립니다. ※ 습득한 카드는 근처 경찰서 및 복지센터로 전달 부탁드립니다. ※ 고객센터 운영 시간 : 월~금(주말, 공휴일 제외) 09:00 ~ 18:00"
기타_할인가맹점,"할인 가맹점은, APP 상단 > 즐겨찾는 지역 홈 > [특별할인가맹점] 에서 확인 가능합니다.단, 지자체/가맹점 별 적용되는 할인율은 상이하며, 지자체 및 가맹점주 요청에 의해 변경될 수 있습니다.※ [특별할인가맹점]이 없는 지자체는 배너가 노출되지 않습니다. ※ 결제 시 할인 받은 금액은 지류영수증에 표시되지 않지만, 경기지역화폐 앱 [내지갑>이용내역]에서 바로 확인할 수 있습니다."
기타_할인가맹점한도,가맹점 할인 혜택은 한도 없이 무제한으로 제공하고 있습니다.
기타페이_등록문의,경기지역화폐는 실물카드 IC칩 결제와 삼성페이(삼성폰) 결제만 지원합니다.다른 간편결제 서비스는 지원하고 있지 않은 점 양해 부탁드립니다.
등록문의_등록오류,"카드 뒷면의 카드번호, 유효기간 등이 올바르게 입력되었는지 확인해 주세요.계속해서 오류가 발생된다면 고객센터(1899-7997)로 문의해 주시면 안내해드리겠습니다.※ 타인에게 등록된 카드는 재등록 불가합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
등록문의_등록해제,"카드 등록 해제는, 내지갑 > 카드관리에서 카드삭제를 통하여 가능합니다.앱에서 카드 삭제 시, 해당 카드는 폐기되어 재사용 불가합니다.신규 카드 발급을 원하실 경우, 앱 메인 페이지의 [시/군별 카드 신청하기] 배너를 통해 추가 발급하여 이용해 주시기 바랍니다."
등록문의_신용카드등록,"경기지역화폐로 발급된 카드만 등록할 수 있습니다.타사(은행, 카드사 등)에서 발행한 카드는 등록이 불가합니다."
등록문의_여러장등록,"경기지역화폐는 여러 장의 카드를 등록할 수 있습니다.단, 한번 등록된 카드는 등록 해제가 불가하오니, 이용에 참고하시기 바랍니다.Tip> 주 카드 설정 방법[내지갑]에서 설정할 카드 디자인의 좌측상단 별(☆)모양을 눌러주세요."
등록문의_카드등록방법,경기지역화폐 앱 메인화면에서  [카드등록하기] 또는 [내지갑>카드등록]을 선택해주세요. 카드 후면에 있는 바코드를 스캔하거나 카드번호/유효기간/CVC를 직접 입력하여 등록할 수 있습니다.등록 완료된 카드는[내지갑]에서 확인이 가능합니다.※ 정책발행 카드의 경우 수당 대상자(신청자)의 정보와 휴대폰 명의자가 동일한 경우에만 앱을 통한 카드 사용등록이 가능합니다.
배송문의,"신청하신 카드는 발송일로부터 영업일 기준 10일 이내 일반 우편으로 배송됩니다. 해당 기간 내 우편함을 확인해 주세요. 단, 일반 우편이므로 주소가 명확하지 않은 경우 반송되거나, 공동 우편함일 경우 분실될 우려가 있습니다.도착까지 다소 시간이 소요될 수 있사오니, 신청 후 2주가 지나도 우편함에서 확인이 어려우신 경우 고객센터(1899-7997)로 유선 문의해 주시면 신속하게 확인해 드리겠습니다. ※ 정책발행금 지급을 위한 카드는 대상자 확정기간에 따라 추가 시일이 소요될 수 있습니다.  ※ 배송지 재확인 방법 : 전체메뉴>종모양(알림)>내소식※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
배송문의_배송오류,"신청한 카드와 다른 카드가 배송된 경우 고객센터(1899-7997)로 문의해 주세요.확인 후, 재발송해 드리겠습니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
배송문의_배송지변경,"카드 배송지는 신청 당일에 한하여 경기지역화폐 앱 [전체메뉴 > 카드 발급 현황] 또는 고객센터(1899-7997)를 통하여 변경이 가능합니다.신청일 다음날 우체국에 접수되기 때문에, 신청일이 지난 이후에는 변경이 불가합니다. ※ 전체 메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.※ 우편함 수령 가능한 주소지로 신청 부탁드립니다. ※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
분실문의_분실신고,"분실신고는 앱에 등록된 카드에 한해 앱 또는 ARS를 통해 즉시 분실신고 가능합니다.분실신고 시 카드는 즉시 사용이 중지되어, 카드 내 잔액은 보호 가능합니다.만약, 앱/ARS를 통한 분실신고가 어려우실 경우 고객센터(1899-7997)로 유선 문의해 주시면 신속하게 처리 도와드리겠습니다.※ 분실신고는 앱 우측 상단의 [≡]모양의 버튼 - 카드 분실신고/재발급 신청위 경로를 통해 가능합니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
분실문의_분실신고해제,"분실신고한 카드는 분실신고 해제(취소) 후 재 사용 가능 합니다. 분실신고 해제는 앱 [전체메뉴>카드분실신고/재발급 신청] 또는 ARS [분실신고 해제]를 통해 가능 하며, 취소 후 [내지갑] 메뉴에서 확인 할 수 있습니다.단, 분실신고 후 재발급 신청을 하신 경우라면, 분실신고 해제가 불가능한 점 양해 부탁드립니다.  ※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다."
분실문의_분실카드결제취소,"결제 취소를 원할 경우, 결제한 가맹점에 직접 방문해야 합니다.결제 취소 시 가맹점에 따라 카드 잔액 복구까지 3~7일이 소요됩니다.※ 가맹점 정책 및 서비스 종류에 따라 결제 취소가 제한될 수 있습니다.※ 분실/삭제된 카드로 발생한 매출 취소 잔액은 해당 카드로 복원되어 고객센터 통해 잔액 이동이 필요합니다.고객센터 : 1899-7997 (주말, 공휴일 제외 09:00 ~ 18:00)"
분실문의_분실카드잔액환불,"카드 분실의 이유로는 잔액 환불이 불가합니다. 경기지역화폐 앱 [전체메뉴>카드분실신고/재발급 신청]을 통해 분실신고 후 재발급한 카드를 등록하여 사용 부탁드립니다. ※ 경기지역화폐 카드는 무기명 선불형 IC 카드로, 앱에 등록되지 않은 카드는 현금을 잃어 버린 것과 동일하게 취급되어 잔액 환불이 불가합니다. ※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다."
분실문의_정책발행금카드분실,"정책발행금 지급 및 사용 기한 내에 재발급 카드를 앱(APP)에 등록해 주시면 지원금 지급받을 수 있습니다. 먼저, 분실한 카드를 경기지역화폐 앱에서 분실신고 해주세요. 분실 신고 즉시 카드 사용이 중지되어 잔액을 보호할 수 있으니 안심하세요.경기지역화폐 앱 [전체메뉴>카드분실신고/재발급 신청]을 통해 분실신고 완료 후 [재발급신청]을 누르면 동일한 카드로 재발급 받을 수 있습니다.재발급 신청으로 생성된 모바일 카드에 실물 카드 등록해 주시면 보유 잔액 이관되어 사용 가능합니다. 경기지역화폐 앱(APP) [내지갑>카드정보>실물카드 등록]으로 이용 부탁드립니다. 앱에서 분실신고 및 재발급이 어려우실 경우 고객센터(1899-7997)로 유선 문의해 주시면 신속하게 처리 도와드리겠습니다.※ 일반우편으로 발송되어 평일 기준 3~10일(최대 2주) 소요됩니다.※ 재발급 신청 이후 분실해제 및 발급취소 불가하니 신중한 선택 부탁드립니다. ※ 전체 메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
삼성페이_등록방법,"경기지역화폐는 IC칩 결제와 삼성페이(삼성폰) 결제를 지원합니다. 삼성페이에 실물카드(모바일 카드) 등록 시, 결제 가능합니다.[삼성페이 > 내 카드 추가 > 약관동의 > 카드 뒷면 스캔] 경로를 통해 등록 가능합니다.※ 단, 모바일 카드 번호를 삼성페이에 등록할 경우 ①경기지역화폐 앱(APP) 삭제 후 재설치 하거나 ②실물카드 등록 시, 카드 번호 변경되어 재 등록 필요합니다.※ 비밀번호 입력횟수 초과 시, 경기지역화폐 앱 [전체메뉴>내정보]에서 비밀번호 변경 부탁드립니다."
삼성페이_비밀번호,"삼성페이 內 경기지역화폐 카드 비밀번호는 경기지역화폐 앱(APP) 보안 비밀번호 6자리 중 앞 2자리 입니다.삼성페이 비밀번호 오류 발생 시,[경기지역화폐 앱(APP) > 오른쪽 상단 메뉴(≡) > 내정보 > 비밀번호 변경] 경로를 통해비밀번호 재 설정 후 삼성페이 등록 부탁드립니다.추가적으로 문의사항이 있으시다면,고객센터(1899-7997)로 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
설정문의_지역홈설정,"지역 홈 설정은, 경기지역화폐 앱 메인화면 우측 상단의 [≡]모양의 좌측 아이콘을 누르시면 설정이 가능합니다.주요 생활지역이나 관심지역을 즐겨찾는 지역 홈으로 설정해 보세요."
소개_가평지역화폐,가평사랑상품권입니다.
소개_경기도청,"새로운 경기, 함께 시작합니다."
소개_경기지역화폐,"지역별 전통시장 및 소상공인의 실질적 매출 증대, 지역경제 선순환 도모를 위해 경기도 31개 시·군에서 발행하고 지역내에서 사용하는 지역사랑상품권입니다."
소개_고양지역화폐,지역경제 활성화와 관내 소상공인을 위해 고양시에서만 사용할 수 있는 선불충전식 카드형 지역화폐입니다.
소개_과천지역화폐,과천화폐 과천토리는 지역내 소비를 진작시키고 지역자금 역외유출을 방지하여 경기침체 심화로 어려움을 겪고 있는 과천시내 소상공인·자영업 등 지역경제를 살리기 위해 과천시에서 발행하는 지역화폐입니다.
소개_광명지역화폐,광명사랑화폐란 광명시가 발행하고 광명시내에서만 사용가능한 지역화폐로 광명의 자금이 역외로 유출되는 것을 방지하여 관내 유통을 증가시켜 소상공인의 매출액 증대와 지역경제 활성화에 기여합니다.
소개_광주지역화폐,광주사랑카드는 광주시 내에서만 사용할 수 있는 선불충전식 카드형 지역화폐입니다.
소개_구리지역화폐,"구리사랑카드는 카드형으로 발급되는 지역상품권(구리시 지역화폐)이며, 구리시 내 상점에서 현금 대신 사용할 수 있는 대안화폐입니다.골목식당과 전통시장 활성화에 숨을 불어 넣어주는 착한 화폐입니다."
소개_군포지역화폐,"군포애머니는 군포시에서 발행하는 충전식 지역화폐 카드로 군포시 내에서 사용가능합니다. 지역경제 활성화를 위해 발행하는 카드형 지역화폐이며, 군포사랑이 가득한, 군포사랑을 시민 모두가 실천하자는 의미가 내포되어있습니다."
소개_남양주지역화폐,골목상권 활성화와 소상공인을 위하여 남양주시에서만 사용할 수 있는 충전식 선불카드형 지역사랑상품권입니다.
소개_동두천지역화폐,동두천사랑카드란 지역상권 활성화를 위해 최대 6~10% 추가지급된 금액으로 동두천 내에서 사용할 수 있는 충전형 체크카드입니다.
소개_부천지역화폐,부천페이란 부천시가 발행하고 부천내에서만 사용가능한 지역사랑상품권으로 부천의 자금이 역외로 유출되는 것을 방지하여 관내 유통을 증가시켜 소상공인의 매출액 증대와 지역경제 활성화에 기여합니다.
소개_수원지역화폐,수원시 소상공인을 지원하고 지역경제 활성화를 위해 발행되는 카드형 지역화폐 입니다.
소개_안산지역화폐,안산화폐 다온 입니다.
소개_안성지역화폐,안성사랑카드는 안성시의 지역결제를 살리고 시민들간의 유대감을 형성할 수 있는안성시 관내에서만 사용 가능한 카드형 지역화폐 입니다.
소개_안양지역화폐,안양사랑페이는 지역 내 소비를 진작시키고 지역 자금 역외유출을 방지하여 경기침체 심화로 어려움을 겪고 있는 골목상권과 상점가 및 전통시장 등 지역경제를 살리기 위해 안양시에서 발행하는 지역 화폐 입니다.
소개_양주지역화폐,"양주사랑카드는 양주시에서 발행하고 양주시에서만 사용이 가능한 충전식 선불형 카드로서, 소상공인 매출증대 및 지역경제를 활성화 하고자 발행되는 지역화폐입니다."
소개_양평지역화폐,양평통보란 양평의 지역경제를 살리고 지역경제 기여를 통한 공동체 의식을 형성할 수 있는 양평군 전용화폐입니다.
소개_여주지역화폐,여주사랑카드입니다.
소개_연천지역화폐,"연천사랑상품권은 연천군에서 발행하고 연천군내에서만 사용이 가능한 충전식 선불카드로, 연천군의 자금이 역외로 유출되는 것을 방지하여 소상공인 매출증대 및 지역경제를 활성화하고자 발행되는 연천군 지역화폐입니다."
