인텐트명,답변
소개_오산지역화폐,"오산시 내에서만 사용할 수 있는 카드형 지역화폐 입니다.대형마트, 기업형 슈퍼마켓, 유흥업소, 사행성 업소, 오산에 주소지를 두고 있지 않은 프랜차이즈 직영점을 제외한관내 IC 카드 단말기를 사용하는 업소 어디에서나 사용 가능합니다.또한 경기지역화폐 APP과 연동하여 언제, 어디서나 편리하게 충전하고 잔액을 관리 할 수 있습니다."
소개_용인지역화폐,"골목상권, 소상공인의 경쟁력 확보 및 전통시장 활성화를 위해 발행된 지역화폐입니다. 충전식 선불카드 형태이며 용인시에서 발행하고, 용인시에서만 사용이 가능한 지역화폐입니다."
소개_의왕지역화폐,의왕사랑 상품권은 지역 내 소비를 진작시키고 지역자금 역외유출을 방지하여 경기침체 심화로 어려움을 겪고 있는 골목상권과 상점가 및 전통시장 등 지역경제를 살리기 위해 의왕시에서 발행하는 지역화폐입니다.
소개_의정부지역화폐,"의정부사랑카드는 의정부시에서 발행하고 의정부내에서만 사용이 가능한 충전식 선불카드로, 의정부시 자금이 역외로 유출되는 것을 방지하여 소상공인 매출증대 및 지역경제를 활성화 하고자 발행되는 지역화폐입니다."
소개_이천지역화폐,지역화폐란 지역상권 활성화 및 공동체 강화를 통한 지역경제 활성화를 위해 지방자치단체가 발행하고 해당 지자체가 행정구역 내에서만 사용할 수 있는 대안화폐입니다. 이천사랑 지역화폐를 사용하면 이천의 자금이 역외로 유출되는 것을 방지하여 우리지역 소상공인의 소득 증가는 물론 많은 일자리가 만들어집니다.
소개_인천이음,인천e음 카드는 인천 지역경제 활성화를 위해 전국 최초로 만들어진 모바일앱과 선불카드가 결합된 인천사랑 전자상품권입니다.
소개_코나아이,안녕하세요. 코나아이입니다.글로벌 플랫폼 기업을 향한코나아이의 도전과 혁신은 계속됩니다
소개_코나카드,코나카드는 전국 가맹점에서 결제가능한 충전형 체크카드입니다.캐시 당첨의 행운과 할인 헤택을 누리세요!
소개_파주지역화폐,지역자금의 지역 내 사용으로소상공인 및 전통시장의 경쟁력 강화와 지역경제 활성화를 위해파주시가 발행하는 카드형 대안화폐입니다.
소개_평택지역화폐,"지역자금의 역외유출 방지 및 골목상권과 지역경제 활성화를 위하여, 가맹점의 매출은 오르고 소비자 부담은 줄여주는 평택시 지역화폐입니다."
소개_포천지역화폐,포천사랑상품권은 지역 내 소비를 진작시키고 지역자금 역외유출을 방지하여 경기침체 심화로 어려움을 겪고 있는골목상권과 상점가 및 전통시장 등 지역경제를 살리기 위해 포천시에서 발행하는 지역화폐입니다.
소개_하남지역화폐,"하남시가 발행하여 하남시에서만 사용가능한 지역화폐로,지역 내 자금순환과 유통을 증가시켜 소상공인의 매출액 증대와 지역경제 활성화에 기여합니다."
소개_화성지역화폐,행복화성지역화폐는 지역자금 역외유출 방지 및 소상공인 매출증대를 위하여 화성시에서만 사용할 수 있는 충전식 선불카드형 지역화폐입니다.
소득공제_국세청조회,경기지역화폐는 당해 1월부터 12월까지 사용한 내역을 취합하여 다음 해 2월에 국세청으로 소득공제 신청을 합니다. 국세청으로 일괄 신청하여 접수된 이후 확인이 가능합니다.또한 소득공제 신청 후 사용한 금액에 대해서만 공제 가능하며 소급적용이 불가한 점 참고 부탁드립니다.
소득공제_번호변경,"카드 등록 시 회원의 CI(본인인증값)으로 자동 소득공제 처리됩니다.경기지역화폐는 현금 영수증이 아닌 직불(선불)카드와 동일하게 30% 소득공제 적용됩니다.연말정산 시, 부양가족 기준에 해당된다면 인적공제 가능합니다.추후 연말정산 시, 직불(선불)카드 내역으로 확인 가능합니다.추가적으로 문의사항이 있으시다면, 고객센터(1899-7997)로 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
소득공제_사업자카드,"경기지역화폐는 회원 주민등록번호로 소득공제 적용됩니다.기명화 등록으로 홈택스를 통해 사업자 카드 등록 가능하지만,21년 7월부터 자동 소득공제로 변경되면서 주민등록번호 수집이 되고 있지 않아홈택스를 통해 사업자 카드 등록 불가한 점 양해 부탁드립니다.가맹점주 신분증 및 사업자 카드로 등록하고자 하는 카드 지참하여세무서 방문 시 사업자 카드 등록 가능하며 사업자 소득공제 가능합니다.※단, 세무서 별로 사업자 카드 등록 가능 여부가 상이할 수 있으므로 확인 후 방문 부탁드립니다."
소득공제_신청,"경기지역화폐 앱(APP) 회원가입 과정에서 소득공제 신청 약관에 동의해 주시면 카드 등록 시, 회원님의 주민등록 번호로 자동 소득공제 등록됩니다. ※ 소득공제는 직불카드와 동일하게 30%로 적용되며, 추후 연말정산 진행시 국세청 사이트를 통해 확인 가능합니다.※ 경기지역화폐 앱(APP) [내지갑] 접속 후 카드명 상단 소득공제 신청 완료 문구를 확인 부탁드립니다."
소득공제_취소,"소득공제 신청 시 카드의 기명처리가 완료되며, 신청 취소는 불가합니다."
소득공제_타인명의,소득공제 신청은 본인 명의로만 신청이 가능합니다.타인 명의로 소득공제 정보 변경은 불가하지만연말정산 시 부양가족 기준에 해당된다면 인적공제 가능합니다.공제에 대한 자세한 문의는 국세청(126)을 통해 문의 부탁드립니다.
송금문의,"아쉽지만 경기지역화폐는 송금,이체 기능이 없습니다.잔액 환불은 마지막으로 금액이 추가된 시점(충전, 결제 취소 등)의카드 잔액의 60% 이상(잔액 1만원 이하인 경우, 80% 이상)을 사용하시면 환불 가능합니다.* 환불 방법[경기지역화폐 앱(APP) > 오른쪽 상단 메뉴(三) > 카드 환불신청/조회]카드 배송 시, 동봉된 안내문과 약관 참조해 주시기 바랍니다.환불 신청된 금액은 3~7일 후 연결된 계좌로 입금됩니다.추가적으로 문의사항이 있으시다면, 고객센터(1899-7997)로 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
앱기능_거래내역,"- 경기지역화폐 앱(APP) 내지갑을 통해 이용내역 확인 가능합니다.푸시(PUSH) 알림 동의 시 배너를 통해서도 거래내역 및 잔액 확인할 수 있습니다.- 경기지역화폐 APP 내 [전체메뉴 > 거래내역 신청]을 통해 거래내역 신청이 가능합니다.거래내역 비밀번호는 고객님의 생년월일 8자리 입니다.단, 리스트에 노출되지 않는 카드나 소득공제 미 신청한 카드의 거래내역은 고객센터(1899-7997)로 문의주세요.※ 영수증(신용전표) 출력은 불가 합니다.※ 분실(삭제)카드 거래내역 또는 Excel 파일이 필요하다면 고객센터로 연락 부탁드립니다. - 고객센터 : 1899-7997 (공휴, 주말제외 09:00 - 18:00)"
앱기능_결제알림,"결제시 알림은 문자 및 카카오톡으로 지원하지 않으며, 앱 내 푸시 알림으로 제공됩니다.사용 내역 배너 알림 설정은[경기지역화폐 앱(APP) > 오른쪽 상단 메뉴(≡) > 설정 > 마케팅 알림]을 통해 설정 가능합니다.배너 설정 후에도 알림 확인이 불가할 경우,휴대폰 단말기 기기 설정에서 알림 허용 부탁드립니다."
앱기능_사용안내,"경기지역화폐 앱은 충전, 이용내역, 발급 신청 등의 다양한 서비스를 제공합니다.메인화면 하단 [경기지역화폐 APP 사용법] 메뉴를 확인 부탁드립니다.더 많은 분들과 혜택을 나누며 경기 지역 발전을 위해 노력하는 경기지역화폐가 되겠습니다."
앱기능_선물하기,경기지역화폐는 선물하기(타인에게 잔액이동) 기능이 없습니다.더 나은 서비스를 제공하기 위해 노력하는 경기지역화폐가 되겠습니다.
앱기능_알림끄기,"[전체 메뉴>설정]에서 '이벤트와 혜택 알림 받기' 설정을 해제해 주세요.별도 안내가 필요한 경우 경기지역화폐 고객센터로 문의 부탁드립니다.고객센터 : 1899-7997 (주말, 공휴일 제외 09:00 - 18:00)"
앱기능_잔액이동,"동일한 지자체 카드를 여러 개 보유하고 있을 경우, 원하는 카드로 잔액 이동이 가능합니다.[내지갑 > 카드관리 > 돈옮기기] 에서 원하는 카드를 선택하여 잔액과 포인트를 즉시 이동하여 사용하세요.단, 돈 옮기기 기능은 전액 이동만 가능하며, 부분 금액은 이동이 불가 / 취소 불가합니다.※ 잔액이 이동된 후에는 새롭게 충전한 것과 동일하게 인식되어 환불정책이 적용됩니다, 이용 전 주의 부탁드립니다.(잔액이동 후 잔액의 60% 이상 사용 시,1만원 이하 일 경우 80% 사용 시 환불 가능)※ 동일한 지자체(지역) 카드로만 이동이 가능하며, 타 지자체 카드로는 잔액 이동이 불가합니다.※ 돈옮기기 기능은 소득공제 정보/기명화 정보까지 옮겨지지 않습니다."
앱기능_추천코드확인,[경기지역화폐 앱(APP) > 오른쪽 상단 메뉴(三) > 경기지역화폐 소개하기]를 통해 추천코드 확인 가능합니다.
오픈뱅킹,"당사에서 제공하는 오픈뱅킹이란 회원 금융정보를 취합하는 것이 아닌 """"충전 시 보안성이 높은 금융결제원의 시스템을 이용하는데 동의 하는 것""""으로 금융결제위원회에서 추친하는 정책/절차로 안심하고 이용바랍니다.-. 은행에서 제공하는 오픈뱅킹:    사용자의 금융정보를 취합하여, 원하는 금융사에서 통합 정보를 제공 받는 시스템.-. 당사(코나아이)에서 제공하는 오픈뱅킹:  보안성을 높이고 금융 사업을 원활하게 진행하기 위해 금융결제원에서 제공하는 충전 중계 서비스"
오픈뱅킹_동의,"당사에서 제공하는 오픈뱅킹이란 """"충전 시 보안성이 높은 금융결제원의 시스템을 이용하는데 동의 하는 것""""으로 금융결제위원회에서 추친하는 정책/절차입니다. 따라서, 오픈뱅킹 이용 약관에 미동의시 충전 및 계좌 변경 서비스 이용이 불가합니다.※오픈뱅킹 동의 철회는 연결 계좌 은행으로 확인 부탁드립니다."
오픈뱅킹_자동이체해제,"코나아이는 경기지역화폐 운영대행사로서 계좌 연결(등록)/변경 시, 은행의 보안문자가 발송됩니다.<문자내용>[web발신][00은행]*** 고객님의 00은행 계좌에 코나아이㈜ (기관코드:000000)의 자동이체(일회성출금 포함)가 등록되었습니다.(중략)* 납부자번호:(중략) ARS통해 계좌 인증 시 지역화폐 앱에는 1회성 출금계좌가 등록되며, 은행에서 이에 대해 확인 해보시라는 보안문자입니다. 실제 자동이체가 연결되는 것은 아닙니다.추후 카드 수령하시어 충전 진행 시, 자동충전은 별도 설정 가능합니다."
인센티브_누락,시·군별 인센티브 월간/연간 지급 한도가 존재합니다.시·군별 인센티브 월간/연간 지급 한도는 APP 메인 배너 [인센티브 안내 / 충전혜택 & 포인트 한도] 혹은 공지사항을 통해서 확인 가능합니다.지급받은 인센티브는 APP 내 [내 지갑 > 이용내역 > 인센티브 내역]을 통해 확인 가능합니다.만약 지급 한도를 초과하지 않으셨다면 고객센터(1899-7997)로 문의해주시면 빠르게 확인해 드리겠습니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00
인센티브_사용,충전으로 지급받은 인센티브는 보유한 잔액 및 인센티브 비율과 동일하게 자동으로 복합 결제 진행됩니다.[경기지역화폐 앱(APP) > 내지갑 > 이용내역 > 인센티브] 내역을 통해 사용 내역 확인 가능합니다.
인센티브_소득공제,"경기지역화폐 앱(APP) 회원가입 과정에서 소득공제 신청 약관에 동의해 주시면 카드 등록 시, 회원님의 주민등록 번호로 자동 소득공제 등록됩니다. ※ 소득공제는 직불카드와 동일하게 30%로 적용되며, 추후 연말정산 진행시 국세청 사이트를 통해 확인 가능합니다.※ 경기지역화폐 앱(APP) [내지갑] 접속 후 카드명 상단 소득공제 신청 완료 문구를 확인 부탁드립니다. ※ 소득공제 처리는 소득공제 신청 후 사용한 금액에 대해서만 공제 가능하며, 소급 적용이 불가합니다."
인센티브_유효기간,"적립 시점에 따라 유효 기간이 다르며, [이용내역>인센티브내역]의 [안내]에서 지급받은 인센티브 유효기간을 확인할 수 있습니다.매월 초 메일/PUSH를 통해 익월 소멸되는 포인트에 대한 안내를 제공하고 있습니다. ※ 유효기간 만료 시 자동 소멸되며 재지급 불가 합니다.※ PUSH 재확인 방법 : 전체메뉴>종모양>내소식"
인센티브_전월실적,경기지역화폐는 전월 결제 실적에 상관없이 모든 혜택을 누릴 수 있습니다. ※ 관련 내용은 지자체 정책에 따라 추후 변경될 수 있습니다.
인센티브_지급,인센티브는 지자체가 정한 비율에 따라 충전 시 제공됩니다. 충전은 앱에 카드를 등록한 후 본인 명의의 계좌를 등록한 후 가능하며 [내지갑]에서 충전한 금액과 지급받은 인센티브 잔액을 확인할 수 있습니다.※ 인센티브 요율은 지자체 정책에 따라 긴급 변경될 수 있습니다.※ 앱(APP) 메인페이지 [시/군 별 충전혜택&포인트 한도] 배너에서 자세한 확인 가능합니다.
인센티브_지급내역,경기지역화폐 앱의 [내지갑]에서 해당 카드의 [사용가능금액]옆의 화살표 버튼 또는 [내지갑 > 이용내역 > 인센티브 내역] 을 누르면 내역을 확인할 수 있습니다.
인센티브_한도,"충전 시 지급 또는 할인 되고 있는 인센티브는 월별/연도별 한도가 있습니다.※ 인센티브 한도는 지자체 정책에 따라 상시로 변경되는 내용으로, [APP 메인 > 경기지역화폐 시,군별 충전 혜택 & 포인트 한도]에서 확인 부탁드립니다."
인센티브_혜택,"경기지역화폐는 지자체에 따라 충전 시 인센티브 지급, 충전 금액 할인 또는 결제 시 즉시 할인의 혜택을 제공하고 있습니다.1. 충전금액의 6~10% 인센티브를 제공합니다.(월 한도, 연 한도 지자체 별 상이)※ 인센티브 요율은 지자체의 요청에 따라 긴급 변경될 수 있습니다.2. 일부 시의 특별 가맹점에서 결제 시 즉시 할인을 받을 수 있습니다. (각 가맹점별 제공하는 할인율이 다르니, 자세한 혜택의 내용은 앱의 [특별가맹점] 탭에서 확인해주세요.)3. 혜택에 대한 비용은 각 지자체(국비, 군구 예산 등을 활용)가 부담(예산 소진 시까지 혜택 적용)하며 경기지역화폐 서비스 상품에 따라 혜택을 부담하는 주체는 달라질 수 있습니다.3.2. 혜택 제공을 위한 각 지자체의 예산이 모두 소진될 경우, 개인별 인센티브 구매(인센티브의 지급) 한도 설정 변경 등에 따라 혜택 제공이 제한될 수 있습니다.3.3. 경기지역화폐는 혜택을 제공 받기 위한 카드의 사용 실적 조건이 없습니다."
잔액_유효기간,계좌로 충전된 잔액은 카드 유효기간 내 사용 가능합니다. 충전 시 지급되는 인센티브(추가/할인형) 유효기간은 충전시점으로 부터 3년 입니다.
잔액_조회,경기지역화폐 APP 메인화면에서 잔액 확인 가능합니다.잔액 [▽] 버튼 클릭해 주시면 카드캐시와 구분되어 표시됩니다.※ 기명화 되지 않은 카드는 실제 잔액과 상이하게 표시될 수 있습니다. 카드 이용내역 및 인센티브 내역은  [경기지역화폐 앱(APP) > 내지갑 > 이용내역]을 통해 확인 가능합니다.앱에 등록되지 않은 카드의 경우 아래 경로를 통해 잔액 조회 가능합니다. - ARS[1899-7997 > 2번 > 1번 > 카드번호 16자리 입력]- 미등록 카드 잔액조회 홈페이지[https://www.konacard.co.kr/check]
잡담_감사,고객님 제가 더 감사드립니다.
잡담_고객생일,"일 년 중 가장 특별한 오늘, 당신의 생일을 축하드립니다."
잡담_고백,감사합니다. 최선을 다하는 경기지역화폐가 되겠습니다.
잡담_고향,경기도가 제 고향이에요
잡담_괜찮아,감사합니다.
잡담_구걸,무슨 말씀이신지 모르겠네요. 더 똑똑해질게요!
잡담_기다려,언제든지 기다리고 있을게요!
잡담_나빠,"저 때문에 불편하셨다면, 진심으로 사과 드립니다."
잡담_나이,2019년 4월에 경기도민께 인사를 드렸어요.
잡담_날씨,날씨정보는 제공하지 않습니다.기상청 홈페이지를 참조해주세요.
잡담_네이버,네이버 주소는 아래와 같습니다.
잡담_놀람,놀라셨나 봐요~
잡담_놀림,저랑 친해지고 싶으신 거죠?
잡담_다시올게,기다리고 있을게요!
잡담_다아니,상세하게 질문해주시면 친절하게 답변해드리겠습니다.
잡담_대답,질문을 좀더 자세히 적어주세요.
잡담_대화,저는 경기지역화폐에 관련된 것만 말씀드릴 수 있어요.
잡담_도움,무엇을 도와드릴까요? 질문을 적어주세요
잡담_동의,다행이네요.
잡담_똑똑,더 열심히 하는 경기지역화폐가 되겠습니다.
잡담_무슨뜻,다시 한번 질문해주시겠어요!
잡담_미안해,전 괜찮습니다.
잡담_미침,좀 더 노력하는 경기지역화폐가 되겠습니다.
잡담_바쁨,필요할 때 언제든 불러주세요!
잡담_반가워,저도 만나서 반가워요.
잡담_배고픔,경기지역화폐 가맹점에서 맛있는 식사하세요~
잡담_별로,제가 더 열심히 노력하겠습니다.좀더 자세하게 질문해주시겠어요?
잡담_보고싶어,감사합니다. 최선을 다하는 경기지역화폐가 되겠습니다.
잡담_봇,저는 경기지역화폐 챗봇 푸루입니다. 경기지역화폐에 대해 궁금하신점을 물어보세요
잡담_불면증,"불면증을 극복하는 법으로는 잠들기 전에는 음식 섭취하지 않기, 낮잠 자지 않기, 취침 전 전자기기 사용 줄이기, 규칙적인 생활 습관 잡기, 카페인 및 술 섭취 피하기 등이 있습니다."
잡담_생일,2019년에 경기도민께 인사를 드렸어요.
잡담_성별,저는 경기지역화폐 챗봇 푸루입니다.경기지역화폐에 궁금하신점을 말씀해주세요.
잡담_소개,안녕하세요? 경기지역화폐 챗봇 푸루입니다.경기지역화폐에 궁금한점을 물어보세요.
잡담_슬픔,"고객님, 다 잘 될 거에요~ 힘내세요!"
잡담_시간,시간정보는 제공하지 않습니다.
잡담_신남,감사합니다
잡담_아니,질문을 좀 더 자세히 적어주세요
잡담_아무거나,감사합니다.
잡담_아침인사,좋은 아침이네요~
잡담_안부인사,고객님을 기다리며 지냈어요~
잡담_어떻게할까,경기지역화폐에 관련되서 질문해주세요!
잡담_예뻐,감사합니다!
잡담_와우,놀라셨군요~ 와우!
잡담_외로워,고객님과 함께하는 경기지역화폐가 있잖아요!
잡담_욕설,대답할 수 없습니다.경기지역화폐에 관련된 질문을 해주세요
잡담_이름,저는 경기지역화폐 챗봇 푸루입니다.경기지역화폐에 궁금하신게 있으시면 질문해주세요.
잡담_있니,전 항상 고객님을 기다리고 있어요
잡담_자러감,감사합니다. 또 만나요~
잡담_잘가,언제든지 필요하시면 다시 말씀해주세요!
잡담_잘자,필요할 때 언제든 다시 불러 주세요
잡담_잘지내지,말 걸어주시기만 기다렸어요.
잡담_잘하고있니,최선을 다하는 경기지역화폐가 되겠습니다.
잡담_재미,감사합니다!
잡담_저녁인사,좋은 저녁이네요^^
잡담_좋아,감사합니다!
잡담_주인,"경기도, 그리고 경기도민분들이에요."
잡담_준비,저도 준비되었어요! 경기지역화폐에 대해 질문해주세요
잡담_즐거웠어,"도움이 되었다니, 정말 기뻐요"
잡담_지루,"저는 지루할 수 있겠지만, 경기도에는 재미있는 곳들이 많아요~"
잡담_지원언어,경기지역화폐 챗봇은 한글만 지원합니다.더욱더 노력하는 경기지역화폐가 되겠습니다.
잡담_진짜,그렇게 말씀해 주시니 기뻐요~
잡담_집,제 집은 경기도에요~
잡담_짜증,죄송합니다. 최선을 다하는 경기지역화폐가 되겠습니다.
잡담_천재,고맙습니다. 더 노력하겠습니다!
잡담_청혼,저는 이미 경기도와 결혼했어요.
잡담_최고,감사합니다!
잡담_취미,공부하는 걸 좋아해요.
잡담_취소,감사합니다. 또 만나요~
잡담_친구,저를 좋아해 주시니 기분이 좋네요~
잡담_틀렸어,만족을 위한 방법을 찾아볼게요! 좀 더 자세히 질문해주세요
잡담_포옹,전 항상 고객님의 곁에 있습니다.
잡담_피곤,"제가 도와 드릴 수가 없어서, 안타까워요~"
잡담_하하,"고객님이 행복하시면, 저도 행복합니다~"
잡담_해고,열심히 할게요. 용서해주세요.
잡담_행복,경기도민 모두가 행복해지는게 제 행복이랍니다.
잡담_행복해,앞으로도 행복한일만 가득하실꺼에요!
잡담_화남,죄송합니다. 열심히 노력하겠습니다.
잡담_확실,확실한 정보를 얻기 위해서는 자세한 질문이 필요해요!
잡담_회사,경기도에요!
잡담_훌륭,감사합니다! 더 노력할게요
재발급_등록전분실,"[경기지역화폐 앱(APP) > 시,군별 카드 신청하기 배너]를 통해 재 발행 가능합니다.※ 일반우편으로 발송되어 평일 기준 3~10일(최대 2주) 소요됩니다.※ [경기지역화폐 앱(APP) > 공지사항]을 통해 각 시, 군별 인센티브 확인 가능합니다.추가적으로 문의사항이 있으시다면, 고객센터(1899-7997)로 문의 부탁드립니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
재발급_분실신고재발급,"먼저, 앱[전체메뉴 > 카드분실신고/재발급 신청]에서 분실신고 해주세요.분실 신고 즉시 카드 사용이 중지 되며, 이후 앱에서 [재발급신청]을 누르면 분실카드와 동일한 카드로 재발급 가능 합니다.* 카드 삭제로 재발급 어려운 경우 앱 메인페이지 [시/군별 카드 신청하기] 배너 이용 부탁드립니다. 재발급 신청으로 생성된 모바일 카드에 실물 카드 등록해 주시면 보유 잔액 이관되어 사용 가능합니다. 경기지역화폐 앱(APP) [내지갑>카드정보>실물카드 등록]으로 이용 부탁드립니다. 앱에서 분실신고 및 재발급이 어려우실 경우 고객센터(1899-7997)로 유선 문의해 주시면 신속하게 처리 도와드리겠습니다.※ 일반우편으로 발송되어 평일 기준 3~10일(최대 2주) 소요됩니다.※ 재발급 신청 이후 분실해제 및 발급취소 불가하니 신중한 선택 부탁드립니다. ※ 전체메뉴는 앱 우측 상단의 [≡]모양의 버튼을 누르시면 노출됩니다."
재발급_불량카드,"고장카드는 외형상 이상은 없으나 오프라인 매장에서 충전/결제가 불가한 카드입니다.우편봉투에 기재된 발신 주소로 고장카드 발송 후, 카드 상태 확인이 완료되면 새로운 정상카드로 발급 후 배송해 드립니다. (영업일 기준 5일 이내 발송)"
재발급_비용부과,재발급은 추가 재발급 비용없이 무료로 제공됩니다.
재발급_카드등록,재발급 신청으로 생성된 모바일 카드에 실물 카드 등록해 주시면 보유 잔액 이관되어 사용 가능합니다. 경기지역화폐 앱(APP) [내지갑>카드정보>실물카드 등록]으로 이용 부탁드립니다. ※ 반드시 분실신고 후 재발급 신청을 통해 발급받은 카드를 등록하셔야 합니다.
재발급_훼손카드,"훼손카드는 카드 외형상 이상이 있는 카드를 말하며, 카드의 훼손여부에 따라 새로운 정상 카드로 재발급해 드립니다.훼손카드는 실물카드 수거 후 재발급이 가능합니다. 우편봉투에 기재된 발신주소로 훼손카드를 발송 후, 카드 상태 확인이 완료되면 새로운 정상 카드 배송해 드립니다.※ 단순한 긁힘, 찍힘 등의 사유는 재발급 대상이 아닙니다."
정책수당_누락,"카드를 수령한 후에 경기지역화폐 앱에서 카드 등록이 완료되어야만 지급 가능합니다.카드를 등록했음에도 불구하고 정책수당을 받지 못하셨다면,번거로우시겠지만 고객센터(1899-7997)로 유선 문의해주시면 확인 도와드리겠습니다.※ 고객센터 운영 시간 : 월~금(공휴일 제외) 09:00 ~ 18:00"
정책수당_사용,"청년기본소득/산후조리비와 같은 정책발행금을 지급받으셨다면 요청 금액에서 자동으로 먼저 차감됩니다. 정책발행금이 결제금액보다 작은 경우, 잔액은 충전금액과 인센티브에서 결제됩니다.※ 여러 종류의 정책수당 보유 시, 정해진 기준에 따라 우선 사용됩니다.※ 정책수당 사용 순서는 변경 불가합니다."
정책수당_소득공제,"경기지역화폐 앱(APP) 회원가입 과정에서 소득공제 신청 약관에 동의해 주시면 카드 등록 시, 회원님의 주민등록 번호로 자동 소득공제 등록됩니다. 청년기본소득/산후조리비와 같은 정책발행금 사용내역도 소득공제를 받을 수 있습니다.※ 소득공제는 직불카드와 동일하게 30%로 적용되며, 추후 연말정산 진행시 국세청 사이트를 통해 확인 가능합니다.※ 경기지역화폐 앱(APP) [내지갑] 접속 후 카드명 상단 소득공제 신청 완료 문구를 확인 부탁드립니다."
정책수당_신청,"-. 청년기본소득 대상자일 경우 인터넷에서 '온라인 경기도 일자리지원시스템' 검색하여 신청해주시면 됩니다.* 청년기본소득 고객센터 : 1644-4264-. 산후조리비의 경우 출생등록 시군 관할 주민센터에서 신청하시면 됩니다.* 단, 출생일로부터 1년이내 신청하시기 바랍니다.-. 그외의 정책발행금 신청은 시군 홈페이지나 해당 정책발행금 담당자에게 문의하시기 바랍니다.-. 지원금 지급되었을 경우,[경기지역화폐 앱(APP) > 내지갑 > 이용내역 > 정책발행금]을 통해 확인 가능합니다."
정책수당_유효기간,"시·군별 또는 수당 종류별로 유효기간이 상이할 수 있습니다. [ 내지갑 > 이용내역>정책발행금내역]의 [안내]에서 지급받은 수당의 유효기간을 확인할 수 있습니다.매월 초 메일/PUSH를 통해 익월 소멸되는 포인트에 대한 안내를 안내하오니, 꼭 확인하여 주시기 바랍니다. ※ PUSH 재확인 방법 : 전체메뉴>종모양>내소식"
정책수당_정책수당이란,경기지역화폐는 잔액 충전으로 제공되는 인센티브 외에도 청년기본소득과 산후조리비와 같은 지원금을 카드형 지역화폐로 발행하여 지원하고 있습니다.※ 정책발행금 대상자 확인 및 관련 사항은 시군 홈페이지와 해당 정책발행금 담당자에게 문의하시기 바랍니다.
